1,0.7,0.025619945,0.160046201,1.3490944,2,10,0.1,0.0001,25,100,0
1,0.7,0.012721791,0.112588128,0.95298886,2,10,0.1,0.0001,25,1000,0
1,0.7,0.024409968,0.156325997,1.3227159,2,10,0.1,0.0001,25,250,0
1,0.7,0.021827986,0.148232333,1.2509604,2,10,0.1,0.0001,25,250,0
2,Quadrant 2 split,0.017906263,0.133392874,0.9739205,2,10,0.1,0.0001,25,250,0
2,Quadrant 2 split,0.01445391,0.120173807,0.91316456,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.03562655,0.188783746,1.49031,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.039432835,0.19815946,1.5638422,2,10,0.1,0.0001,25,100,0
1,0.9,0.26720813,0.516843028,4.63271,2,10,0.1,0.0001,25,100,0
1,0.9,0.024894444,0.157664594,1.1939455,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.010659931,0.103524555,0.7713748,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.022794379,0.150684221,1.0772233,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.022438088,0.15027829,1.1355245,3,50,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.0358051,0.189033113,1.4397495,3,50,0.1,0.0001,25,100,0
1,0.9,0.025426326,0.159555179,1.2066628,2,10,0.1,0.0001,25,100,0
1,0.9,0.025324553,0.159060364,1.2072514,2,10,0.1,0.0001,25,100,0
1,0.9,0.02186387,0.14776,1.1136624,2,10,0.1,0.0001,25,500,0
1,0.7,0.012303089,0.111183016,0.84074295,2,10,0.1,0.0001,25,500,0
1,0.7,0.016405076,0.128474458,0.9776126,2,10,0.1,0.0001,25,100,0
1,0.5,0.014879166,0.121862947,0.9358998,2,10,0.1,0.0001,25,100,0
1,0.3,0.012335075,0.11154941,0.848338,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.039488334,0.198493699,1.5190617,2,10,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.017571189,0.132678563,1.0188978,2,10,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.01359881,0.116672481,0.8808913,2,10,0.1,0.0001,25,500,0
3,Radial 50% split,0.014643194,0.121318067,0.9111261,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.04050921,0.200974578,1.5756725,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.04148672,0.203365173,1.6018679,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.09389026,0.306805986,2.586469,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.017665537,0.132580057,1.0072272,2,10,0.1,0.0001,25,100,0
1,0.9,0.025753511,0.160404627,1.2175106,2,10,0.1,0.0001,25,1000,0
1,0.9,0.021220222,0.145498066,1.0981065,2,10,0.1,0.0001,25,1000,0
2,Quadrant 1 split,0.16342598,0.404673035,3.1061766,2,10,0.1,0.0001,25,1000,0
1,0.1,0.010231797,0.101934168,0.7485828,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.028714525,0.169643103,1.3275459,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.040267356,0.20104354014189504,1.5908637,2,10,0.1,0.0001,25,250,0
3,Radial 50% split,0.032641575,0.18052244019708305,1.4093642,2,10,0.1,0.0001,25,100,0
