3,Radial 50% split,0.26581824,0.515346834,4.034308,2,10,0.1,0.0001,25,100,0,,,,
3,Radial 50% split,0.025327502,0.158811215,1.1764377,5,50,0.1,0.0001,25,100,0,,,,
3,Radial 50% split,0.052737955,0.230931185,1.6539274,3,50,0.1,0.0001,25,100,0,,,,
3,Radial 50% split,0.032776505,0.180506184,1.3498529,3,50,0.1,0.0001,25,1000,0,,,,
2,Quadrant 2 split,0.019085327,0.137545713,1.0234237,3,50,0.1,0.0001,25,100,0,,,,
2,Quadrant 2 split,0.013248678,0.115938928,0.8489461,3,50,0.1,0.0001,25,500,0,,,,
1,0.7,0.01108965,0.105535974,0.8902071,3,50,0.1,0.0001,25,100,0,,,,
1,0.7,0.009911324,0.099415357,0.83848286,3,50,0.1,0.0001,25,500,0,,,,
1,0.8,0.010356731,0.101798103,0.8510249,3,50,0.1,0.0001,25,500,0,,,,
1,0.8,0.010996063,0.105087596,0.8771013,3,50,0.1,0.0001,25,500,0,,,,
1,0.8,0.013226735,0.11491755,0.9685937,2,25,0.1,0.0001,25,500,0,,,,
1,0.8,0.010301056,0.101492568,0.85637826,3,200,0.1,0.0001,25,500,0,,,,
1,0.95,0.027686179,0.166565566,1.4104078,2,10,0.1,0.0001,25,1000,0,,,,
1,0.95,0.29024255,0.539045364,5.2937565,2,10,0.1,0.0001,25,100,0,,,,
1,0.95,0.6498864,0.805791002,8.282052,2,10,0.1,0.0001,25,100,0,,,,
1,0.8,0.03244729,0.17982151,1.5485932,2,10,0.1,0.0001,25,100,0,,,,
1,0.8,0.012995807,0.113915031,0.9565575,2,10,0.1,0.0001,25,1000,0,,,,
1,0.9,0.013086968,0.114002877,0.959745,2,10,0.1,0.0001,25,1000,0,,,,
1,0.9,0.025201913,0.158196287,1.3268735,2,10,0.1,0.0001,25,100,0,,,,
1,0.9,0.091135636,0.301646511,2.7274916,2,10,0.1,0.0001,25,100,0,,,,
1,0.9,0.07716745,0.278268046,2.4755878,2,10,0.1,0.0001,25,100,0,,,,
1,0.9,0.19647916,0.442318055,4.1964707,2,10,0.1,0.0001,25,100,0,,,,
1,0.9,0.02751784,0.16532901,1.3793542,2,10,0.1,0.0001,25,1000,0,,,,
3,Radial 50% split,0.032305367,0.179193556,1.3267238,2,10,0.1,0.0001,25,1000,0,,,,
3,Radial 50% split,0.023369616,0.152581473,1.1336663,2,100,0.1,0.0001,25,500,0,,,,
3,Radial 50% split,0.020861018,0.144060674,1.0645287,3,100,0.1,0.0001,25,500,0,,,,
2,Quadrant 2 split,0.0343739,0.186525076,1.3697442,3,100,0.1,0.0001,25,500,0,,,,
2,Quadrant 2 split,0.011603143,0.107401578,0.8036389,3,50,0.1,0.0001,25,500,0,,,,
1,0.95,0.011304209,0.10626066,0.79938096,3,50,0.1,0.0001,25,500,0,,,,
1,0.95,0.011556514,0.107520599,0.8081197,3,50,0.1,0.0001,25,500,0,,,,
3,Radial 50% split,0.049199224,0.222653702,1.5833706,3,50,0.1,0.0001,25,500,0,,,,
3,Radial 50% split,0.025433538,0.159471132,1.1226046,3,50,0.1,0.0001,25,1000,0,,,,
1,0.9,0.07829576,0.280028208,2.2388263,3,10,0.1,0.0001,25,100,0,,,,
1,0.9,0.043799896,0.209296511,1.6003997,2,10,0.1,0.0001,25,100,0,,,,
3,Radial 50% split,0.13882713,0.37238572811472404,2.7755578,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.06916014,0.2627522404631575,2.064629,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.05407458,0.23264533996903086,1.7961576,2,10,0.1,0.0001,25,100,0
1,0.7,0.009627617,0.09832414081310002,0.73273844,2,10,0.1,0.0001,25,500,0
1,0.7,0.022810256,0.15116726314717627,1.1358836,2,10,0.1,0.0001,25,100,0
1,0.5,0.014751051,0.12124063395694637,0.92058915,2,10,0.1,0.0001,25,100,0
1,0.3,0.014916773,0.12329467036135269,0.9321975,2,10,0.1,0.0001,25,100,0
1,0.3,0.010488247,0.10191490719173936,0.76597285,2,10,0.1,0.0001,25,100,0
1,0.1,0.00966161,0.09704014519028833,0.7062954,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.18502791,0.43013440823992705,3.4787369,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.080474116,0.28377474208481746,2.2601016,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.06644584,0.25764983122245383,1.9816886,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.2111012,0.4594532024365664,3.87981,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.10207164,0.319225110621586,2.4865987,2,10,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.0225582,0.15028977842304136,1.1602587,2,10,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.02348954,0.1531933908956464,1.1848209,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.03242213,0.18000483711682544,1.3111206,1,10,0.1,0.0001,25,1000,0
3,Radial 50% split,0.11746036,0.3418495047010615,2.330629,1,10,0.1,0.0001,25,2000,0
3,Radial 50% split,0.16409731,0.4067526326201637,2.7810147,1,10,0.1,0.0001,25,2000,0
2,Quadrant 1 split,0.16640295,0.40765309053350207,3.1735492,1,10,0.1,0.0001,25,2000,0
1,0.9,0.011809291,0.10855661794845367,0.8055161,1,10,0.1,0.0001,25,2000,0
