3,Radial 50% split,0.03670072686819029,0.19157433770782112,1.5001855,3,50,0.1,0.0001,25,100,0,[0.01645724],[0.0325678]
3,Radial 50% split,0.061043606259823364,0.2470700432262547,1.8943973,3,50,0.1,0.0001,25,500,0,[0.01388892],[0.01316908]
3,Radial 50% split,0.051143286284041425,0.22614881446525742,1.758619,4,100,0.1,0.0001,25,500,0,[0.0161084],[0.0130474]
3,Radial 50% split,0.045653945819612636,0.2136678399282696,1.6404995,4,100,0.1,0.0001,25,500,0,[0.01517717],[0.01890352]
3,Radial 50% split,0.04680911401033603,0.21635414026622193,1.6697601,3,50,0.1,0.0001,25,1000,0,[0.01485903],[0.01735547]
2,Quadrant 1 split,0.13192511005153898,0.36321496396973924,2.863496,3,50,0.1,0.0001,25,1000,0,[0.00727978],[0.00599274]
2,Quadrant 1 split,0.031094506113114505,0.17633634371029275,1.3281219,4,100,0.1,0.0001,25,100,0,[0.02167766],[0.00950133]
2,Quadrant 1 split,0.08929892001929633,0.2988292489354018,2.4169595,4,100,0.1,0.0001,25,100,0,[0.01253185],[0.0316897]
2,Quadrant 1 split,0.08581235113766708,0.2929374526032257,2.3439646,4,100,0.1,0.0001,25,1000,0,[0.006172],[0.0043502]
2,Quadrant 1 split,0.10763469195197894,0.3280772652165629,2.6242964,4,100,0.1,0.0001,25,500,0,[0.00701765],[0.00578696]
1,0.9,0.02390099942117705,0.15459948066270163,1.1653483,4,100,0.1,0.0001,25,500,0,[0.02365067],[0.02733262]
1,0.7,0.009173859368753562,0.09578026607163692,0.7142946,4,100,0.1,0.0001,25,500,0,[0.0087548],[0.00854139]
1,0.5,0.008572243168258838,0.09258640919842846,0.687203,4,100,0.1,0.0001,25,500,0,[0.00637164],[0.01082777]
1,0.3,0.008984690256143407,0.09478760602601696,0.7001899,4,100,0.1,0.0001,25,500,0,[0.00515562],[0.00891872]
1,0.1,0.009509003125919608,0.09751411757237825,0.70644695,4,100,0.1,0.0001,25,500,0,[0.00503758],[0.00907889]
1,0.9,0.024103076817266842,0.15525165640748198,1.1724865,4,100,0.1,0.0001,25,500,0,[0.02846388],[0.0273113]
1,0.9,0.024475881208757974,0.15644769480167478,1.1839148,3,50,0.1,0.0001,25,500,0,[0.02634799],[0.02728234]
3,Radial 50% split,0.044531037505975035,0.21102378421868714,1.6365035,3,50,0.1,0.0001,25,250,0,[0.01509482],[0.02079835]
2,Quadrant 1 split,0.11756751429558365,0.3428811955992683,2.7308064,3,50,0.1,0.0001,25,250,0,[0.00843045],[0.00984857]
2,Quadrant 1 split,0.12852208699493592,0.3584997726567423,2.8903396,4,100,0.1,0.0001,25,250,0,[0.00828818],[0.01581477]
2,Quadrant 1 split,0.0922003176581224,0.30364505208898496,2.3556201,4,100,0.1,0.0001,25,1000,0,[0.00597794],[0.00415488]
1,0.1,0.008794137125442612,0.09377706076350768,0.6975256,3,50,0.1,0.0001,25,1000,0,[0.00510631],[0.008717]
1,0.1,0.008003461896096126,0.0894620695943042,0.6614516,4,100,0.1,0.0001,25,100,0,[0.0066219],[0.00842415]
2,Quadrant 2 split,0.02090870153998893,0.14459841472156232,1.0784541,4,100,0.1,0.0001,25,100,0,[0.00733387],[0.01472203]
2,Quadrant 2 split,0.01642140158865478,0.12814601667104125,0.9423102,3,50,0.1,0.0001,25,500,0,[0.00660653],[0.0151657]
