1,0.95,0.004309714,0.106282217,0.80187917,3,50,0.1,0.0001,25,1000,0,,,,
1,0.95,0.008035067,0.14869599,1.1115466,2,10,0.1,0.0001,25,1000,0,,,,
1,0.95,0.008337266,0.144855945,1.0916201,2,10,0.1,0.0001,25,1000,0,,,,
3,Radial 50% split,0.006241815,0.453347438,3.2620673,2,10,0.1,0.0001,25,1000,0,,,,
3,Radial 50% split,0.002760691,0.127292354,0.9249812,3,50,0.1,0.0001,25,1000,0,,,,
3,Radial 50% split,0.002643706,0.251044575,1.8645911,4,100,0.1,0.0001,25,1000,0,,,,
3,Radial 50% split,0.063023378,0.251044575,1.8645911,4,100,0.1,0.0001,25,1000,0,,,,
1,0.9,0.010415577,0.102056734,0.7625377,4,100,0.1,0.0001,25,1000,0,,,,
1,0.9,0.010415577,0.102056734,0.7625377,4,100,0.1,0.0001,25,1000,0,[0.0047024],[0.00178326],,
1,0.7,0.009590084,0.097928973,0.7302628,4,100,0.1,0.0001,25,1000,0,[0.00455338],[0.00351963],,
1,0.5,0.00814485,0.090248821,0.6696609,4,100,0.1,0.0001,25,250,0,[0.00664187],[0.00740973],,
1,0.5,0.008298577,0.091096526,0.6800735,4,100,0.1,0.0001,25,250,0,[0.00662326],[0.00817091],,
1,0.3,0.008773231,0.093665526,0.6932445,4,100,0.1,0.0001,25,250,0,[0.00669881],[0.00687982],,
1,0.1,0.007977812,0.089318599,0.6449063,4,100,0.1,0.0001,25,250,0,[0.00684164],[0.00746036],,
2,Quadrant 1 split,0.139005426,0.372834315,2.6201384,4,100,0.1,0.0001,25,250,0,[0.00551131],[0.00352545],,
3,Radial 50% split,0.058694519,0.242269518,1.6905414,4,100,0.1,0.0001,25,1000,0,,,,
3,Radial 50% split,0.052563131,0.229266507,1.4789099,4,100,0.1,0.0001,25,500,0,,,,
3,Radial 50% split,0.046662301,0.216014585,1.4170351,4,100,0.1,0.0001,25,500,0,[0.0047974],[0.01051517],TRUE,0.055235833
2,Quadrant 1 split,0.042000328,0.204939816,1.5002949,4,100,0.1,0.0001,25,500,0,[0.00543105],[0.00404082],TRUE,
2,Quadrant 1 split,0.176469109,0.420082265,2.9169812,4,100,0.1,0.0001,25,500,0,[0.00528508],[0.00446007],TRUE,
2,Quadrant 1 split,0.073992376,0.272015397,1.9847505,4,100,0.1,0.0001,25,500,0,[0.00527291],[0.00420776],TRUE,
2,Quadrant 1 split,0.055834914,0.236294126,1.7745322,4,100,0.1,0.0001,25,500,0,[0.00552044],[0.00490008],TRUE,
2,Quadrant 1 split,0.175053578,0.418394047,3.0168042,3,100,0.1,0.0001,25,500,0,[0.00510018],[0.00390975],TRUE,
2,Quadrant 1 split,0.168219596,0.410145823,3.0219831,3,100,0.1,0.0001,25,500,0,[0.00511066],[0.01056691],TRUE,0.129913915
1,0.9,0.009522267,0.097582101,0.72710806,3,100,0.1,0.0001,25,500,0,[0.00625721],[0.00893021],TRUE,
1,0.7,0.008659921,0.093058698,0.69482446,3,100,0.1,0.0001,25,500,0,[0.00593259],[0.00957356],TRUE,
1,0.5,0.008298798,0.091097741,0.6783253,3,100,0.1,0.0001,25,250,0,[0.00671359],[0.00868201],TRUE,
1,0.3,0.008388345,0.091587911,0.67906606,3,100,0.1,0.0001,25,250,0,[0.00661778],[0.00810028],TRUE,
1,0.1,0.00834852,0.091370235,0.66830426,3,100,0.1,0.0001,25,250,0,[0.00672133],[0.00820878],TRUE,
3,Radial 50% split,0.07588749779775862,0.2754768552850831,1.9244583,3,50,0.1,0.0001,25,250,0,[0.00552744],[0.02045735],TRUE
2,Quadrant 1 split,0.08966381555508784,0.29943916837162077,2.1464858,3,50,0.1,0.0001,25,250,0,[0.0056933],[0.00433405],TRUE
2,Quadrant 1 split,0.14627464387627154,0.38245868257404164,2.7412004,3,50,0.1,0.0001,25,250,0,[0.00602657],[0.00785496],TRUE
1,0.1,0.008365145316305268,0.09146116835195835,0.67725396,3,50,0.1,0.0001,25,100,0,[0.00750104],[0.00858319],TRUE
